height,name,weight
1.670812,alex,51.25136008
1.8166079999999998,ajay,61.91077208
1.76276,alice,69.41318376
1.732788,ravi,64.56428528000001
1.7218660000000001,joe,65.4533256
1.74498,jack,55.9278936
1.7729199999999998,tom,64.17873208
1.778254,tracy,61.89716432
1.72466,john,50.97013304
1.72466,simon,50.97013304
1.696212,jacob,54.73494664
1.6888459999999998,cindy,57.8103004
1.717548,ivan,51.77299088
1.670812,alex,51.25136008
1.8166079999999998,ajay,61.91077208
1.76276,alice,69.41318376
1.732788,ravi,64.56428528000001
1.7218660000000001,joe,65.4533256
1.74498,jack,55.9278936
1.7729199999999998,tom,64.17873208
1.778254,tracy,61.89716432
1.72466,john,50.97013304
1.72466,simon,50.97013304
1.696212,jacob,54.73494664
1.6888459999999998,cindy,57.8103004
1.717548,ivan,51.77299088
1.670812,alex,51.25136008
1.8166079999999998,ajay,61.91077208
1.76276,alice,69.41318376
1.732788,ravi,64.56428528000001
1.7218660000000001,joe,65.4533256
1.74498,jack,55.9278936
1.7729199999999998,tom,64.17873208
1.778254,tracy,61.89716432
1.72466,john,50.97013304
1.72466,simon,50.97013304
1.696212,jacob,54.73494664
1.6888459999999998,cindy,57.8103004
1.717548,ivan,51.77299088
